anio,mes,dia,hora,minuto,lux,temperatura,humedad,nubosidad,irradiancia,potencia_producida
2025,5,28,13,21,65535.0,13.19,95.8,75.0,632.89,1105.5
2025,5,28,13,20,65535.0,13.15,96.0,75.0,640.04,1117.99
2025,5,28,13,19,65535.0,13.11,96.2,75.0,642.69,1122.62
2025,5,28,13,18,65535.0,13.07,96.4,75.0,644.45,1125.69
2025,5,28,13,17,65535.0,13.02,96.6,75.0,635.72,1110.44
2025,5,28,13,16,65535.0,12.98,96.8,75.0,640.16,1118.2
2025,5,28,13,15,65535.0,12.94,97.0,75.0,629.39,1099.39
2025,5,28,13,14,65535.0,12.9,97.2,75.0,635.04,1109.26
2025,5,28,13,13,65535.0,12.85,97.4,75.0,635.18,1109.5
2025,5,28,13,12,65535.0,12.81,97.6,75.0,644.36,1125.54
2025,5,28,13,11,65535.0,12.77,97.8,75.0,630.91,1102.04
2025,5,28,13,10,65535.0,12.73,98.0,75.0,629.03,1098.76
2025,5,28,13,9,65535.0,12.68,98.2,75.0,638.61,1115.49
2025,5,28,13,8,65535.0,12.64,98.4,75.0,643.05,1123.25
2025,5,28,13,7,65535.0,12.6,98.6,75.0,638.61,1115.49
2025,5,28,13,6,65535.0,12.56,98.8,75.0,633.97,1107.39
2025,5,28,13,5,65535.0,12.51,99.0,75.0,649.18,1133.96
2025,5,28,13,4,65535.0,12.47,99.2,75.0,632.02,1103.98
2025,5,28,13,3,65535.0,12.43,99.4,75.0,625.65,1092.85
2025,5,28,13,2,65535.0,12.39,99.6,75.0,652.36,1139.51
2025,5,28,13,1,65535.0,12.34,99.8,75.0,647.69,1131.35
2025,5,28,13,0,65535.0,12.3,100.0,75.0,645.85,1128.14
2025,5,28,12,59,65535.0,12.3,99.65,73.88,671.55,1173.03
2025,5,28,12,58,65535.0,12.3,99.3,72.77,678.67,1185.47
2025,5,28,12,57,65535.0,12.31,98.95,71.65,680.16,1188.07
2025,5,28,12,56,65535.0,12.31,98.6,70.53,680.51,1188.68
2025,5,28,12,55,65535.0,12.31,98.25,69.42,667.16,1165.36
2025,5,28,12,54,65535.0,12.31,97.9,68.3,678.47,1185.12
2025,5,28,12,53,65535.0,12.32,97.55,67.18,691.3,1207.53
2025,5,28,12,52,65535.0,12.32,97.2,66.07,676.64,1181.92
2025,5,28,12,51,65535.0,12.32,96.85,64.95,685.2,1196.87
2025,5,28,12,50,65535.0,12.32,96.5,63.83,674.56,1178.29
2025,5,28,12,49,65535.0,12.32,96.15,62.72,685.18,1196.84
2025,5,28,12,48,65535.0,12.33,95.8,61.6,681.45,1190.32
2025,5,28,12,47,65535.0,12.33,95.45,60.48,685.71,1197.76
2025,5,28,12,46,65535.0,12.33,95.1,59.37,682.59,1192.31
2025,5,28,12,45,65535.0,12.33,94.75,58.25,678.91,1185.89
2025,5,28,12,44,65535.0,12.33,94.4,57.13,677.49,1183.41
2025,5,28,12,43,65535.0,12.34,94.05,56.02,673.35,1176.17
2025,5,28,12,42,65535.0,12.34,93.7,54.9,669.29,1169.08
2025,5,28,12,41,65535.0,12.34,93.35,53.78,673.3,1176.09
2025,5,28,12,40,65535.0,12.34,93.0,52.67,688.89,1203.32
2025,5,28,12,39,65535.0,12.35,92.65,51.55,687.27,1200.49
2025,5,28,12,38,65535.0,12.35,92.3,50.43,699.91,1222.57
2025,5,28,12,37,65535.0,12.35,91.95,49.32,677.46,1183.35
2025,5,28,12,36,65535.0,12.35,91.6,48.2,677.5,1183.42
2025,5,28,12,35,65535.0,12.35,91.25,47.08,683.71,1194.27
2025,5,28,12,34,65535.0,12.36,90.9,45.97,690.44,1206.03
2025,5,28,12,33,65535.0,12.36,90.55,44.85,693.13,1210.72
2025,5,28,12,32,65535.0,12.36,90.2,43.73,688.74,1203.06
2025,5,28,12,31,65535.0,12.36,89.85,42.62,678.03,1184.35
2025,5,28,12,30,65535.0,12.36,89.5,41.5,687.27,1200.49
2025,5,28,12,29,65535.0,12.37,89.15,40.38,694.25,1212.68
2025,5,28,12,28,65535.0,12.37,88.8,39.27,674.53,1178.24
2025,5,28,12,27,65535.0,12.37,88.45,38.15,673.54,1176.51
2025,5,28,12,26,65535.0,12.37,88.1,37.03,679.93,1187.67
2025,5,28,12,25,65535.0,12.38,87.75,35.92,685.18,1196.84
2025,5,28,12,24,65535.0,12.38,87.4,34.8,680.64,1188.91
2025,5,28,12,23,65535.0,12.38,87.05,33.68,687.72,1201.27
2025,5,28,12,22,65535.0,12.38,86.7,32.57,684.22,1195.16
2025,5,28,12,21,65535.0,12.38,86.35,31.45,678.74,1185.59
2025,5,28,12,20,65535.0,12.39,86.0,30.33,690.03,1205.31
2025,5,28,12,19,65535.0,12.39,85.65,29.22,683.24,1193.45
2025,5,28,12,18,65535.0,12.39,85.3,28.1,683.62,1194.11
2025,5,28,12,17,65535.0,12.39,84.95,26.98,683.38,1193.69
2025,5,28,12,16,65535.0,12.4,84.6,25.87,685.68,1197.71
2025,5,28,12,15,65535.0,12.4,84.25,24.75,683.21,1193.4
2025,5,28,12,14,65535.0,12.4,83.9,23.63,688.09,1201.92
2025,5,28,12,13,65535.0,12.4,83.55,22.52,689.09,1203.67
2025,5,28,12,12,65535.0,12.4,83.2,21.4,691.23,1207.41
2025,5,28,12,11,65535.0,12.41,82.85,20.28,682.43,1192.03
2025,5,28,12,10,65535.0,12.41,82.5,19.17,689.69,1204.72
2025,5,28,12,9,65535.0,12.41,82.15,18.05,687.71,1201.26
2025,5,28,12,8,65535.0,12.41,81.8,16.93,674.25,1177.75
2025,5,28,12,7,65535.0,12.41,81.45,15.82,667.45,1165.87
2025,5,28,12,6,65535.0,12.42,81.1,14.7,690.45,1206.04
2025,5,28,12,5,65535.0,12.42,80.75,13.58,683.6,1194.08
2025,5,28,12,4,65535.0,12.42,80.4,12.47,674.34,1177.9
2025,5,28,12,3,65535.0,12.42,80.05,11.35,679.11,1186.24
2025,5,28,12,2,65535.0,12.43,79.7,10.23,681.56,1190.51
2025,5,28,12,1,65535.0,12.43,79.35,9.12,676.85,1182.29
2025,5,28,12,0,65535.0,12.43,79.0,8.0,681.27,1190.01
2025,5,28,11,59,65535.0,12.43,79.0,8.0,676.77,1182.15
2025,5,28,11,58,65535.0,12.43,79.0,8.0,669.98,1170.29
2025,5,28,11,57,65535.0,12.43,79.0,8.0,682.31,1191.82
2025,5,28,11,56,65535.0,12.43,79.0,8.0,665.47,1162.41
2025,5,28,11,55,65535.0,12.43,79.0,8.0,682.34,1191.88
2025,5,28,11,54,65535.0,12.43,79.0,8.0,667.29,1165.59
2025,5,28,11,53,65535.0,12.43,79.0,8.0,686.1,1198.45
2025,5,28,11,52,65535.0,12.43,79.0,8.0,660.51,1153.75
2025,5,28,11,51,65535.0,12.43,79.0,8.0,673.97,1177.26
2025,5,28,11,50,65535.0,12.43,79.0,8.0,675.18,1179.37
2025,5,28,11,49,65535.0,12.43,79.0,8.0,668.38,1167.49
2025,5,28,11,48,65535.0,12.43,79.0,8.0,666.06,1163.44
2025,5,28,11,47,65535.0,12.43,79.0,8.0,675.08,1179.2
2025,5,28,11,46,65535.0,12.43,79.0,8.0,672.68,1175.0
2025,5,28,11,45,65535.0,12.43,79.0,8.0,680.19,1188.12
2025,5,28,11,44,65535.0,12.43,79.0,8.0,659.37,1151.75
2025,5,28,11,43,65535.0,12.43,79.0,8.0,664.0,1159.84
2025,5,28,11,42,65535.0,12.43,79.0,8.0,660.67,1154.03
2025,5,28,11,41,65535.0,12.43,79.0,8.0,683.22,1193.41
2025,5,28,11,40,65535.0,12.43,79.0,8.0,675.94,1180.7
2025,5,28,11,39,65535.0,12.43,79.0,8.0,667.14,1165.33
2025,5,28,11,38,65535.0,12.43,79.0,8.0,677.31,1183.09
2025,5,28,11,37,65535.0,12.43,79.0,8.0,686.12,1198.48
2025,5,28,11,36,65535.0,12.43,79.0,8.0,664.4,1160.54
2025,5,28,11,35,65535.0,12.43,79.0,8.0,676.49,1181.66
2025,5,28,11,34,65535.0,12.43,79.0,8.0,676.39,1181.48
2025,5,28,11,33,65535.0,12.43,79.0,8.0,667.95,1166.74
2025,5,28,11,32,65535.0,12.43,79.0,8.0,670.76,1171.65
2025,5,28,11,31,65535.0,12.43,79.0,8.0,674.33,1177.89
2025,5,28,11,30,65535.0,12.43,79.0,8.0,659.58,1152.12
2025,5,28,11,29,65535.0,12.43,79.0,8.0,671.75,1173.38
2025,5,28,11,28,65535.0,12.43,79.0,8.0,676.15,1181.07
2025,5,28,11,27,65535.0,12.43,79.0,8.0,665.04,1161.66
2025,5,28,11,26,65535.0,12.43,79.0,8.0,680.4,1188.49
2025,5,28,11,25,65535.0,12.43,79.0,8.0,674.2,1177.66
2025,5,28,11,24,65535.0,12.43,79.0,8.0,668.15,1167.09
2025,5,28,11,23,65535.0,12.43,79.0,8.0,663.92,1159.7
2025,5,28,11,22,65535.0,12.43,79.0,8.0,685.38,1197.19
2025,5,28,11,21,65535.0,12.43,79.0,8.0,665.14,1161.83
2025,5,28,11,20,65535.0,12.43,79.0,8.0,668.13,1167.06
2025,5,28,11,19,65535.0,12.43,79.0,8.0,678.71,1185.54
2025,5,28,11,18,65535.0,12.43,79.0,8.0,671.69,1173.27
2025,5,28,11,17,65535.0,12.43,79.0,8.0,672.76,1175.14
2025,5,28,11,16,65535.0,12.43,79.0,8.0,678.53,1185.22
2025,5,28,11,15,65535.0,12.43,79.0,8.0,665.43,1162.34
2025,5,28,11,14,65535.0,12.43,79.0,8.0,681.66,1190.69
2025,5,28,11,13,65535.0,12.43,79.0,8.0,677.75,1183.86
2025,5,28,11,12,65535.0,12.43,79.0,8.0,664.75,1161.15
2025,5,28,11,11,65535.0,12.43,79.0,8.0,665.76,1162.92
2025,5,28,11,10,65535.0,12.43,79.0,8.0,669.24,1168.99
2025,5,28,11,9,65535.0,12.43,79.0,8.0,670.11,1170.51
2025,5,28,11,8,65535.0,12.43,79.0,8.0,678.73,1185.57
2025,5,28,11,7,65535.0,12.43,79.0,8.0,671.91,1173.66
2025,5,28,11,6,65535.0,12.43,79.0,8.0,670.62,1171.41
2025,5,28,11,5,65535.0,12.43,79.0,8.0,670.22,1170.71
2025,5,28,11,4,65535.0,12.43,79.0,8.0,659.63,1152.21
2025,5,28,11,3,65535.0,12.43,79.0,8.0,666.58,1164.35
2025,5,28,11,2,65535.0,12.43,79.0,8.0,679.78,1187.41
2025,5,28,11,1,65535.0,12.43,79.0,8.0,679.51,1186.93
2025,5,28,11,0,65535.0,12.43,79.0,8.0,660.07,1152.98
2025,5,28,10,59,65535.0,12.4,79.0,8.03,596.23,1041.46
2025,5,28,10,58,65535.0,12.37,79.0,8.07,609.27,1064.24
2025,5,28,10,57,65535.0,12.33,79.0,8.1,607.51,1061.17
2025,5,28,10,56,65535.0,12.3,79.0,8.13,608.39,1062.71
2025,5,28,10,55,65535.0,12.27,79.0,8.17,605.53,1057.71
2025,5,28,10,54,65535.0,12.24,79.0,8.2,614.71,1073.74
2025,5,28,10,53,65535.0,12.21,79.0,8.23,604.68,1056.22
2025,5,28,10,52,65535.0,12.18,79.0,8.27,612.91,1070.6
2025,5,28,10,51,65535.0,12.14,79.0,8.3,607.84,1061.74
2025,5,28,10,50,65535.0,12.11,79.0,8.33,603.06,1053.4
2025,5,28,10,49,65535.0,12.08,79.0,8.37,609.84,1065.24
2025,5,28,10,48,65535.0,12.05,79.0,8.4,611.33,1067.84
2025,5,28,10,47,65535.0,12.02,79.0,8.43,611.89,1068.82
2025,5,28,10,46,65535.0,11.98,79.0,8.47,603.4,1053.99
2025,5,28,10,45,65535.0,11.95,79.0,8.5,593.39,1036.5
2025,5,28,10,44,65535.0,11.92,79.0,8.53,611.98,1068.98
2025,5,28,10,43,65535.0,11.89,79.0,8.57,607.2,1060.63
2025,5,28,10,42,65535.0,11.86,79.0,8.6,607.97,1061.97
2025,5,28,10,41,65535.0,11.83,79.0,8.63,612.54,1069.95
2025,5,28,10,40,65535.0,11.79,79.0,8.67,604.31,1055.58
2025,5,28,10,39,65535.0,11.76,79.0,8.7,604.39,1055.72
2025,5,28,10,38,65535.0,11.73,79.0,8.73,615.62,1075.33
2025,5,28,10,37,65535.0,11.7,79.0,8.77,605.83,1058.23
2025,5,28,10,36,65535.0,11.67,79.0,8.8,614.18,1072.82
2025,5,28,10,35,65535.0,11.63,79.0,8.83,606.86,1060.03
2025,5,28,10,34,65535.0,11.6,79.0,8.87,605.72,1058.04
2025,5,28,10,33,65535.0,11.57,79.0,8.9,611.64,1068.38
2025,5,28,10,32,65535.0,11.54,79.0,8.93,602.13,1051.77
2025,5,28,10,31,65535.0,11.51,79.0,8.97,604.05,1055.12
2025,5,28,10,30,65535.0,11.48,79.0,9.0,609.21,1064.14
2025,5,28,10,29,65535.0,11.44,79.0,9.03,607.9,1061.85
2025,5,28,10,28,65535.0,11.41,79.0,9.07,613.48,1071.6
2025,5,28,10,27,65535.0,11.38,79.0,9.1,613.93,1072.38
2025,5,28,10,26,65535.0,11.35,79.0,9.13,604.63,1056.14
2025,5,28,10,25,65535.0,11.32,79.0,9.17,601.9,1051.37
2025,5,28,10,24,65535.0,11.28,79.0,9.2,609.88,1065.31
2025,5,28,10,23,65535.0,11.25,79.0,9.23,596.71,1042.3
2025,5,28,10,22,65535.0,11.22,79.0,9.27,603.05,1053.38
2025,5,28,10,21,65535.0,11.19,79.0,9.3,613.27,1071.23
2025,5,28,10,20,65535.0,11.16,79.0,9.33,608.31,1062.57
2025,5,28,10,19,65535.0,11.12,79.0,9.37,602.62,1052.63
2025,5,28,10,18,65535.0,11.09,79.0,9.4,610.39,1066.2
2025,5,28,10,17,65535.0,11.06,79.0,9.43,593.5,1036.7
2025,5,28,10,16,65535.0,11.03,79.0,9.47,602.4,1052.24
2025,5,28,10,15,65535.0,11.0,79.0,9.5,606.93,1060.15
2025,5,28,10,14,65535.0,10.97,79.0,9.53,607.73,1061.55
2025,5,28,10,13,65535.0,10.93,79.0,9.57,605.59,1057.81
2025,5,28,10,12,65535.0,10.9,79.0,9.6,607.37,1060.92
2025,5,28,10,11,65535.0,10.87,79.0,9.63,594.72,1038.83
2025,5,28,10,10,65535.0,10.84,79.0,9.67,606.39,1059.21
2025,5,28,10,9,65535.0,10.81,79.0,9.7,607.95,1061.94
2025,5,28,10,8,65535.0,10.77,79.0,9.73,598.72,1045.81
2025,5,28,10,7,65535.0,10.74,79.0,9.77,604.98,1056.75
2025,5,28,10,6,65535.0,10.71,79.0,9.8,604.06,1055.14
2025,5,28,10,5,65535.0,10.68,79.0,9.83,608.72,1063.28
2025,5,28,10,4,65535.0,10.65,79.0,9.87,602.67,1052.71
2025,5,28,10,3,65535.0,10.62,79.0,9.9,606.6,1059.58
2025,5,28,10,2,65535.0,10.58,79.0,9.93,608.09,1062.18
2025,5,28,10,1,65535.0,10.55,79.0,9.97,596.87,1042.58
2025,5,28,10,0,65535.0,10.52,79.0,10.0,605.34,1057.38
2025,5,28,9,59,62224.9,10.52,79.0,10.0,491.12,857.86
2025,5,28,9,58,62730.44,10.52,79.0,10.0,495.11,864.83
2025,5,28,9,57,62540.39,10.52,79.0,10.0,493.61,862.21
2025,5,28,9,56,62285.72,10.52,79.0,10.0,491.6,858.7
2025,5,28,9,55,61434.3,10.52,79.0,10.0,484.88,846.96
2025,5,28,9,54,62079.2,10.52,79.0,10.0,489.97,855.86
2025,5,28,9,53,62152.69,10.52,79.0,10.0,490.55,856.87
2025,5,28,9,52,62729.17,10.52,79.0,10.0,495.1,864.82
2025,5,28,9,51,61952.5,10.52,79.0,10.0,488.97,854.11
2025,5,28,9,50,63474.17,10.52,79.0,10.0,500.98,875.09
2025,5,28,9,49,63628.74,10.52,79.0,10.0,502.2,877.22
2025,5,28,9,48,62459.3,10.52,79.0,10.0,492.97,861.1
2025,5,28,9,47,62463.1,10.52,79.0,10.0,493.0,861.15
2025,5,28,9,46,62746.91,10.52,79.0,10.0,495.24,865.06
2025,5,28,9,45,62783.65,10.52,79.0,10.0,495.53,865.57
2025,5,28,9,44,62536.59,10.52,79.0,10.0,493.58,862.16
2025,5,28,9,43,62594.87,10.52,79.0,10.0,494.04,862.96
2025,5,28,9,42,62420.02,10.52,79.0,10.0,492.66,860.55
2025,5,28,9,41,62518.85,10.52,79.0,10.0,493.44,861.92
2025,5,28,9,40,62869.81,10.52,79.0,10.0,496.21,866.75
2025,5,28,9,39,63940.42,10.52,79.0,10.0,504.66,881.51
2025,5,28,9,38,62862.2,10.52,79.0,10.0,496.15,866.65
2025,5,28,9,37,62259.11,10.52,79.0,10.0,491.39,858.34
2025,5,28,9,36,63409.55,10.52,79.0,10.0,500.47,874.2
2025,5,28,9,35,62745.64,10.52,79.0,10.0,495.23,865.04
2025,5,28,9,34,61968.97,10.52,79.0,10.0,489.1,854.34
2025,5,28,9,33,62342.74,10.52,79.0,10.0,492.05,859.49
2025,5,28,9,32,61804.26,10.52,79.0,10.0,487.8,852.06
2025,5,28,9,31,63238.5,10.52,79.0,10.0,499.12,871.84
2025,5,28,9,30,62351.6,10.52,79.0,10.0,492.12,859.61
2025,5,28,9,29,61702.9,10.52,79.0,10.0,487.0,850.67
2025,5,28,9,28,63367.74,10.52,79.0,10.0,500.14,873.62
2025,5,28,9,27,61467.24,10.52,79.0,10.0,485.14,847.42
2025,5,28,9,26,60603.14,10.52,79.0,10.0,478.32,835.51
2025,5,28,9,25,62357.94,10.52,79.0,10.0,492.17,859.7
2025,5,28,9,24,61966.44,10.52,79.0,10.0,489.08,854.3
2025,5,28,9,23,63447.56,10.52,79.0,10.0,500.77,874.72
2025,5,28,9,22,62702.56,10.52,79.0,10.0,494.89,864.45
2025,5,28,9,21,63095.33,10.52,79.0,10.0,497.99,869.86
2025,5,28,9,20,62010.78,10.52,79.0,10.0,489.43,854.91
2025,5,28,9,19,61515.38,10.52,79.0,10.0,485.52,848.08
2025,5,28,9,18,62602.47,10.52,79.0,10.0,494.1,863.07
2025,5,28,9,17,62530.25,10.52,79.0,10.0,493.53,862.07
2025,5,28,9,16,62179.29,10.52,79.0,10.0,490.76,857.24
2025,5,28,9,15,62509.98,10.52,79.0,10.0,493.37,861.79
2025,5,28,9,14,61890.42,10.52,79.0,10.0,488.48,853.25
2025,5,28,9,13,61664.89,10.52,79.0,10.0,486.7,850.14
2025,5,28,9,12,62986.37,10.52,79.0,10.0,497.13,868.36
2025,5,28,9,11,63295.52,10.52,79.0,10.0,499.57,872.62
2025,5,28,9,10,62909.08,10.52,79.0,10.0,496.52,867.3
2025,5,28,9,9,62962.3,10.52,79.0,10.0,496.94,868.03
2025,5,28,9,8,62159.02,10.52,79.0,10.0,490.6,856.96
2025,5,28,9,7,62257.85,10.52,79.0,10.0,491.38,858.32
2025,5,28,9,6,62578.4,10.52,79.0,10.0,493.91,862.74
2025,5,28,9,5,62527.72,10.52,79.0,10.0,493.51,862.04
2025,5,28,9,4,62340.2,10.52,79.0,10.0,492.03,859.45
2025,5,28,9,3,62250.24,10.52,79.0,10.0,491.32,858.21
2025,5,28,9,2,64015.18,10.52,79.0,10.0,505.25,882.55
2025,5,28,9,1,62080.47,10.52,79.0,10.0,489.98,855.87
2025,5,28,9,0,62167.89,10.52,79.0,10.0,490.67,857.08
2025,5,28,8,59,37129.44,10.52,79.0,10.0,293.05,511.89
2025,5,28,8,58,36501.0,10.52,79.0,10.0,288.09,503.22
2025,5,28,8,57,36560.55,10.52,79.0,10.0,288.56,504.04
2025,5,28,8,56,36953.32,10.52,79.0,10.0,291.66,509.46
2025,5,28,8,55,36421.18,10.52,79.0,10.0,287.46,502.12
2025,5,28,8,54,36628.97,10.52,79.0,10.0,289.1,504.99
2025,5,28,8,53,37147.17,10.52,79.0,10.0,293.19,512.13
2025,5,28,8,52,36911.51,10.52,79.0,10.0,291.33,508.88
2025,5,28,8,51,37195.32,10.52,79.0,10.0,293.57,512.79
2025,5,28,8,50,37040.75,10.52,79.0,10.0,292.35,510.66
2025,5,28,8,49,36995.13,10.52,79.0,10.0,291.99,510.03
2025,5,28,8,48,36844.36,10.52,79.0,10.0,290.8,507.95
2025,5,28,8,47,37128.17,10.52,79.0,10.0,293.04,511.87
2025,5,28,8,46,37093.96,10.52,79.0,10.0,292.77,511.4
2025,5,28,8,45,36313.49,10.52,79.0,10.0,286.61,500.64
2025,5,28,8,44,37090.16,10.52,79.0,10.0,292.74,511.34
2025,5,28,8,43,36731.6,10.52,79.0,10.0,289.91,506.4
2025,5,28,8,42,36666.98,10.52,79.0,10.0,289.4,505.51
2025,5,28,8,41,36430.05,10.52,79.0,10.0,287.53,502.24
2025,5,28,8,40,35569.76,10.52,79.0,10.0,280.74,490.38
2025,5,28,8,39,36926.71,10.52,79.0,10.0,291.45,509.09
2025,5,28,8,38,37071.15,10.52,79.0,10.0,292.59,511.08
2025,5,28,8,37,36955.86,10.52,79.0,10.0,291.68,509.49
2025,5,28,8,36,36808.88,10.52,79.0,10.0,290.52,507.47
2025,5,28,8,35,36724.0,10.52,79.0,10.0,289.85,506.3
2025,5,28,8,34,36830.42,10.52,79.0,10.0,290.69,507.76
2025,5,28,8,33,36328.69,10.52,79.0,10.0,286.73,500.85
2025,5,28,8,32,36874.77,10.52,79.0,10.0,291.04,508.37
2025,5,28,8,31,37297.95,10.52,79.0,10.0,294.38,514.21
2025,5,28,8,30,36631.5,10.52,79.0,10.0,289.12,505.02
2025,5,28,8,29,37050.88,10.52,79.0,10.0,292.43,510.8
2025,5,28,8,28,37129.44,10.52,79.0,10.0,293.05,511.89
2025,5,28,8,27,36877.3,10.52,79.0,10.0,291.06,508.41
2025,5,28,8,26,36663.18,10.52,79.0,10.0,289.37,505.46
2025,5,28,8,25,37869.36,10.52,79.0,10.0,298.89,522.09
2025,5,28,8,24,36608.7,10.52,79.0,10.0,288.94,504.71
2025,5,28,8,23,37088.89,10.52,79.0,10.0,292.73,511.33
2025,5,28,8,22,36985.0,10.52,79.0,10.0,291.91,509.89
2025,5,28,8,21,36839.29,10.52,79.0,10.0,290.76,507.89
2025,5,28,8,20,36758.2,10.52,79.0,10.0,290.12,506.77
2025,5,28,8,19,37035.68,10.52,79.0,10.0,292.31,510.59
2025,5,28,8,18,36191.85,10.52,79.0,10.0,285.65,498.96
2025,5,28,8,17,36824.09,10.52,79.0,10.0,290.64,507.68
2025,5,28,8,16,36469.33,10.52,79.0,10.0,287.84,502.78
2025,5,28,8,15,36860.83,10.52,79.0,10.0,290.93,508.18
2025,5,28,8,14,37054.68,10.52,79.0,10.0,292.46,510.85
2025,5,28,8,13,37640.04,10.52,79.0,10.0,297.08,518.92
2025,5,28,8,12,36110.77,10.52,79.0,10.0,285.01,497.84
2025,5,28,8,11,36756.94,10.52,79.0,10.0,290.11,506.75
2025,5,28,8,10,36868.43,10.52,79.0,10.0,290.99,508.29
2025,5,28,8,9,36774.68,10.52,79.0,10.0,290.25,506.99
2025,5,28,8,8,36478.2,10.52,79.0,10.0,287.91,502.91
2025,5,28,8,7,36701.19,10.52,79.0,10.0,289.67,505.98
2025,5,28,8,6,36137.37,10.52,79.0,10.0,285.22,498.21
2025,5,28,8,5,36604.9,10.52,79.0,10.0,288.91,504.65
2025,5,28,8,4,37391.7,10.52,79.0,10.0,295.12,515.5
2025,5,28,8,3,37115.5,10.52,79.0,10.0,292.94,511.69
2025,5,28,8,2,37007.8,10.52,79.0,10.0,292.09,510.21
2025,5,28,8,1,36341.36,10.52,79.0,10.0,286.83,501.02
2025,5,28,8,0,36119.64,10.52,79.0,10.0,285.08,497.96
2025,5,28,7,59,19848.82,10.53,79.03,9.9,156.66,273.65
2025,5,28,7,58,20050.28,10.55,79.07,9.8,158.25,276.42
2025,5,28,7,57,20182.04,10.56,79.1,9.7,159.29,278.24
2025,5,28,7,56,19630.9,10.58,79.13,9.6,154.94,270.64
2025,5,28,7,55,19714.52,10.59,79.17,9.5,155.6,271.79
2025,5,28,7,54,20222.59,10.6,79.2,9.4,159.61,278.8
2025,5,28,7,53,19946.38,10.62,79.23,9.3,157.43,274.99
2025,5,28,7,52,20050.28,10.63,79.27,9.2,158.25,276.42
2025,5,28,7,51,19981.86,10.65,79.3,9.1,157.71,275.48
2025,5,28,7,50,19856.42,10.66,79.33,9.0,156.72,273.75
2025,5,28,7,49,19694.25,10.68,79.37,8.9,155.44,271.51
2025,5,28,7,48,19685.38,10.69,79.4,8.8,155.37,271.39
2025,5,28,7,47,19836.15,10.7,79.43,8.7,156.56,273.47
2025,5,28,7,46,20199.78,10.72,79.47,8.6,159.43,278.48
2025,5,28,7,45,20530.47,10.73,79.5,8.5,162.04,283.04
2025,5,28,7,44,19826.02,10.75,79.53,8.4,156.48,273.33
2025,5,28,7,43,19736.06,10.76,79.57,8.3,155.77,272.09
2025,5,28,7,42,20064.21,10.77,79.6,8.2,158.36,276.62
2025,5,28,7,41,19771.54,10.79,79.63,8.1,156.05,272.58
2025,5,28,7,40,20061.68,10.8,79.67,8.0,158.34,276.58
